0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023219954,-23.8985,-0.779407,-0.474323,-0.316982,0.0718762,0.1392,-0.320971,-0.682187,-0.633385,-0.58789,-0.311737,0.148059,0.0213738,-0.146162,0.216967,-0.0238859,0.259158,0.668384,0.215805,0.13514
0.046439909,-9.91125,0.0497978,-0.320998,0.556463,0.157451,-0.0151996,-0.00061352,0.151824,0.372913,0.178449,0.106325,-0.196108,-0.401814,-0.210013,-0.0283082,0.164006,-0.151705,0.00307831,0.00640622,0.146513
0.069659863,-7.23395,0.439088,-0.637591,0.0193758,-0.159419,-0.187577,0.165113,0.0752076,0.261677,0.281852,0.151555,-0.179193,-0.062705,-0.260018,-0.0115643,0.116519,0.0523894,0.310069,0.0827438,-0.0474893
0.092879818,-7.34491,-0.026987,-0.782063,0.438682,0.147119,0.109666,0.0934383,-0.0652563,0.351439,0.244829,0.112566,0.0717489,0.185584,0.220511,-0.0858142,-0.185516,-0.162609,0.010743,-0.251838,-0.0957121
0.116099773,-7.56362,0.084772,-0.459539,0.402686,-0.0815295,-0.0376769,-0.0374949,-0.257048,-0.0553275,0.0536066,0.334364,-0.0802061,0.219657,0.211498,0.197983,0.145905,0.0567532,0.311717,0.0198769,-0.0406761
0.139319727,-7.55471,-0.174447,-0.78288,0.227295,0.250595,0.0686747,0.269459,-0.0297006,0.146511,-0.0401809,0.39177,0.0130221,0.0568957,-0.00166146,0.162434,0.0114824,-0.112404,-0.176425,-0.0894454,0.0242325
0.162539682,-7.6329,0.130894,-0.575913,0.376644,0.101714,0.107601,0.314519,-0.150285,0.0835008,-0.0632046,-0.0368814,0.104383,0.265911,0.103181,0.196337,0.217087,-0.223996,-0.00271435,-0.0659914,0.0675146
0.185759637,-7.48085,0.116122,-0.370509,0.546444,0.203595,0.0922641,0.144557,-0.335754,-0.00585535,0.041348,0.273887,-0.0871784,0.192416,0.0713528,-0.0958671,0.284996,0.020095,-0.0381156,0.00231128,-0.0452677
0.208979591,-7.23645,0.155938,-0.463174,0.131991,0.21688,0.248322,-0.0223953,-0.20755,0.166576,-0.0530294,0.121385,0.128702,0.0753018,0.148354,0.0953869,0.114766,0.209144,0.240182,-0.0786602,-0.0390844
0.232199546,-7.42241,-0.136872,-0.318211,0.301646,0.235049,0.0501881,-0.122425,-0.166714,0.413653,0.160432,0.260247,0.0439125,0.0950366,0.00013575,0.0274997,0.0522808,-0.241865,-0.0365895,0.110155,0.0849474
0.255419501,-7.14092,0.253792,-0.629975,0.108322,0.25451,-0.00713754,0.0124436,-0.147725,-0.0776678,-0.193084,0.371762,0.322518,0.416814,0.0712024,-0.0310149,0.0302332,0.0227998,0.169423,0.0765574,-0.0352747
0.278639455,-7.3925,-0.0854306,-0.52946,0.0273481,-0.0366869,-0.0465367,0.204213,0.12255,0.207197,0.0949671,0.0859324,-0.00128286,0.329634,0.225664,-0.0508103,0.154728,0.0410015,0.237235,0.0171331,0.0926944
0.301859410,-7.18072,0.196057,-0.411771,0.152564,0.0587105,0.0781229,-0.00924473,-0.110287,0.0783955,-0.102909,0.299084,-0.0974559,0.160985,0.268112,0.284019,0.266678,-0.240933,0.292719,-0.0941388,-0.0861744
0.325079365,-7.11689,-0.0642157,-0.356339,-0.0543945,0.0826881,-0.0569385,0.00725283,-0.212565,0.123842,0.135815,0.481773,0.0338772,0.132209,0.207445,0.300554,0.012073,-0.0568404,0.194241,-0.178858,-0.0620833
0.348299319,-6.77522,-0.111148,-0.254015,0.279155,0.202853,0.0537941,-0.0661606,-0.221058,0.162103,0.128201,0.275933,0.151651,0.199034,0.241601,0.109681,0.158513,0.173598,0.315401,-0.175817,-0.146777
0.371519274,-6.89057,-0.457239,-0.781712,-0.0021676,0.357306,-0.182297,-0.0527899,-0.0954257,0.232191,0.178652,0.321143,0.215066,0.505483,0.0646611,-0.154209,-0.11929,-0.13521,0.0583957,-0.129948,-0.147428
0.394739229,-6.73584,-0.267995,-0.16934,0.354717,0.483626,0.0163285,-0.118003,0.0845708,0.33919,0.255739,0.253495,0.0609433,0.1993,-0.00850112,0.218448,0.0404391,0.0159925,0.163824,-0.192093,-0.19514
0.417959183,-6.90602,-0.304867,-0.518182,0.124887,0.18661,-0.240385,0.0921904,-0.0663497,-0.222998,-0.0487292,0.360594,0.22417,0.233392,-0.0424056,0.148494,0.0908278,-0.0648972,0.23349,-0.15753,-0.0195752
0.441179138,-7.34214,0.135842,-0.419356,0.44939,-0.00165386,-0.215385,0.0268441,0.0917534,0.0638568,0.0220504,0.253571,0.188004,0.248624,0.133545,0.238229,0.152696,-0.408284,-0.00924393,0.209748,0.251513
0.464399092,-7.09523,0.248496,-1.12147,-0.333889,-0.312342,-0.0783214,-0.045347,0.0873555,0.162956,0.0270057,0.266628,0.00438632,0.0879298,0.0644781,0.0446854,0.110521,-0.120321,0.0959699,-0.0602466,-0.0877357
0.487619047,-6.0607,0.38857,-0.0601233,0.114627,-0.0320679,-0.27823,0.31389,0.0488739,0.318198,0.193833,0.541976,0.231477,0.237816,-0.0238058,0.259631,0.0790088,-0.141932,0.0424532,-0.109742,-0.0688209
