0.000000000,0,0,0,0,0,0,0
0.011609977,0,0,0,0,0,0,0
0.023219954,8.71319e-05,4.02193e-05,7.36543e-05,2.2285e-05,4.24423e-06,8.23897e-06,4.66975e-09
0.034829931,0.000688933,0.00205693,0.000988802,0.00019274,0.000279368,0.000170939,4.88028e-08
0.046439909,0.378713,0.273498,0.134859,0.0299639,0.0279917,0.0185139,2.84036e-07
0.058049886,0.0577718,0.143862,0.0873131,0.119936,0.130281,0.00978173,9.36067e-07
0.069659863,0.722243,0.176094,0.370501,0.2307,0.0683198,0.0408807,1.22964e-06
0.081269841,0.400635,0.21955,0.625591,0.216962,0.115624,0.0332404,7.27143e-07
0.092879818,0.866783,0.475958,0.611621,0.129295,0.0478751,0.0279829,1.38146e-06
0.104489795,0.322534,0.212777,0.702313,0.156032,0.0419335,0.0531066,1.26313e-06
0.116099773,0.346724,0.25509,0.254345,0.137358,0.107892,0.0621906,1.47969e-06
0.127709750,0.761064,0.191428,0.0696865,0.205199,0.00517718,0.0152786,1.72238e-06
0.139319727,0.386066,0.0778166,0.0453233,0.415587,0.121827,0.0206548,1.37365e-06
0.150929705,0.199401,0.45185,0.427818,0.262695,0.144135,0.0226398,1.58667e-06
0.162539682,0.650041,0.394865,0.589905,0.413657,0.163792,0.0192074,1.06101e-06
0.174149659,0.0301176,0.385185,0.326643,0.153767,0.103701,0.0148406,1.18134e-06
0.185759637,0.206137,0.285786,0.796783,0.0618201,0.0392587,0.0339605,1.33148e-06
0.197369614,0.496235,0.172526,0.223139,0.268242,0.131828,0.0327806,1.73794e-06
0.208979591,0.602725,0.159945,0.211627,0.181769,0.103122,0.0150103,7.79917e-07
0.220589569,0.170011,0.222183,0.150807,0.169815,0.0826286,0.025356,8.45006e-07
0.232199546,0.47789,0.388611,0.107134,0.281864,0.0142898,0.0314456,7.85746e-07
0.243809523,0.274925,0.328668,0.722649,0.635286,0.107228,0.0167402,1.17943e-06
0.255419501,0.486607,0.0723018,0.734424,0.387558,0.120324,0.022306,9.20347e-07
0.267029478,0.576638,0.662564,0.281194,0.222769,0.141665,0.0274885,1.05537e-06
0.278639455,0.472903,0.307103,0.560494,0.287167,0.25488,0.0117386,2.40886e-06
0.290249433,0.237257,0.620143,0.703635,0.0230606,0.0833206,0.0203443,1.15145e-06
0.301859410,0.118643,0.432642,0.460593,0.269296,0.153912,0.0185602,1.56303e-06
0.313469387,0.367167,0.472758,0.282428,0.112099,0.0989931,0.00922825,1.24163e-06
0.325079365,0.379747,0.624886,0.184905,0.306396,0.177595,0.0560917,1.16087e-06
0.336689342,0.670831,0.457094,0.237349,0.282249,0.183619,0.0121652,1.60742e-06
0.348299319,0.603372,0.429423,0.28434,0.343178,0.0144158,0.0199556,8.59807e-07
0.359909297,0.0565672,0.16574,0.280698,0.214769,0.0267738,0.0407374,1.44448e-06
0.371519274,0.293496,0.140607,0.472372,0.175185,0.0472879,0.038291,1.78399e-06
0.383129251,0.585175,0.462165,0.27676,0.153724,0.144625,0.044163,1.57347e-06
0.394739229,0.375326,0.199076,0.361382,0.130896,0.154517,0.0225179,5.01905e-07
0.406349206,0.606119,0.187355,0.466814,0.0917907,0.0840158,0.0458125,1.14074e-06
0.417959183,0.724184,0.214939,0.276849,0.275591,0.106816,0.0530162,7.87346e-07
0.429569160,0.398628,0.343444,0.2539,0.110199,0.0979623,0.070908,1.61497e-06
0.441179138,0.293007,0.0982774,0.505471,0.505237,0.0885819,0.0415854,1.08897e-06
0.452789115,0.761929,0.546068,0.420908,0.436864,0.0476571,0.0277978,1.64116e-06
0.464399092,0.256636,0.202168,0.381277,0.062071,0.0725309,0.0497149,1.40783e-06
0.476009070,0.283474,0.61815,0.27131,0.248418,0.125052,0.0338863,1.01705e-06
0.487619047,0.408561,0.150515,0.621776,0.420641,0.0152244,0.0203418,2.1125e-06
0.499229024,1.03495,0.33428,0.482858,0.389861,0.0426851,0.0241795,9.60484e-07
0.510839002,0.794123,0.370158,0.264728,0.388324,0.0596846,0.0248237,1.78082e-06
0.522448979,0.458529,0.566847,0.37346,0.177747,0.10653,0.0275503,1.43909e-06
0.534058956,0.817838,0.594152,0.180445,0.141449,0.0196005,0.0527477,1.34764e-06
0.545668934,0.381884,0.528199,0.0969159,0.127052,0.105063,0.060131,1.16829e-06
0.557278911,0.433889,0.139533,0.281769,0.167149,0.04058,0.0370489,9.52949e-07
0.568888888,0.463844,0.499384,0.25178,0.266681,0.104767,0.0314703,1.49458e-06
0.580498866,0.698575,0.259688,0.352814,0.141957,0.0555902,0.0507894,1.10662e-06
0.592108843,0.0863875,0.215914,0.414234,0.405163,0.023156,0.0428305,1.55433e-06
0.603718820,0.346801,0.218338,0.134921,0.388216,0.125224,0.0457342,1.34114e-06
0.615328798,0.0860791,0.58277,0.805834,0.0772605,0.0952962,0.0219001,1.61144e-06
0.626938775,0.268014,0.247037,0.432334,0.320991,0.156066,0.0591288,8.15144e-07
0.638548752,0.995739,0.798974,0.875304,0.523738,0.206649,0.23262,0.00872826
0.650158730,2.38128,3.46455,0.4878,0.253481,0.372926,0.084936,0.00587322
0.661768707,4.23423,4.37969,0.637602,1.11979,0.321219,0.0234735,0.00912635
0.673378684,0.441258,2.32994,0.850516,0.400545,0.212324,0.135799,0.0133356
0.684988662,1.27066,0.960654,0.129643,0.253428,0.263492,0.153037,0.00491798
0.696598639,0.97413,0.854321,0.151238,0.512558,0.312254,0.0913977,0.0162831
0.708208616,0.294081,0.592177,0.597419,0.53974,0.140956,0.0423609,0.001556
0.719818594,0.55993,0.613885,0.345749,0.271855,0.0777285,0.0949306,0.00111668
0.731428571,0.902534,0.818212,0.844249,0.270618,0.0402419,0.025467,0.000672776
0.743038548,0.556245,1.08604,0.274705,0.271114,0.271901,0.0192053,2.66028e-06
0.754648526,1.24562,0.603042,0.655891,0.42229,0.193069,0.0419272,0.000478121
0.766258503,0.494119,1.19484,0.636148,0.331856,0.230368,0.0236054,0.000312977
0.777868480,0.329493,1.25088,0.23027,0.490962,0.205121,0.067074,3.33439e-06
0.789478458,1.16642,1.01041,0.182559,0.903875,0.0347029,0.00709639,4.8927e-06
0.801088435,0.704782,0.5207,1.012,0.225609,0.14946,0.0550267,2.66005e-06
0.812698412,0.572243,0.157473,0.84304,0.137924,0.065466,0.0452143,3.47695e-06
0.824308390,0.911331,0.690478,0.447201,0.341393,0.134625,0.0321775,3.2378e-06
0.835918367,1.24541,1.71139,0.780882,0.818551,0.277598,0.00705638,3.40159e-06
0.847528344,1.61089,0.484074,0.594652,0.461026,0.104335,0.0283207,3.11282e-06
0.859138321,1.6782,0.445752,0.797113,0.25429,0.110386,0.0605729,2.24655e-06
0.870748299,0.34032,0.674702,0.137937,0.126622,0.0899031,0.0207734,2.55097e-06
0.882358276,0.792949,1.25411,0.295884,0.511172,0.059608,0.0239718,1.82974e-06
0.893968253,0.255632,0.246791,0.512669,0.228386,0.0638867,0.0295698,1.45324e-06
0.905578231,0.305497,1.00314,0.730457,0.198647,0.121549,0.0247776,1.63408e-06
0.917188208,0.93221,0.333662,0.302498,0.044229,0.0830915,0.0450652,1.3628e-06
0.928798185,0.50902,0.350799,0.293312,0.197139,0.180767,0.0229494,2.39353e-06
0.940408163,0.216736,0.507718,0.100468,0.218566,0.0410346,0.0243306,1.9609e-06
0.952018140,0.53043,0.247931,0.311553,0.480216,0.156647,0.0358836,2.22567e-06
0.963628117,0.743313,0.688401,0.0803348,0.280789,0.0833509,0.0110151,1.23576e-06
0.975238095,0.600525,1.01767,0.528026,0.441427,0.0964482,0.0220919,1.51753e-06
0.986848072,1.38897,0.928764,0.904949,0.16137,0.0530408,0.0243716,1.47384e-06
0.998458049,0.701496,0.474191,0.288952,0.239528,0.119925,0.048335,2.208e-06
1.010068027,0.667356,0.525434,0.452502,0.0934239,0.183909,0.0422981,1.83618e-06
1.021678004,0.482549,0.433928,0.319274,0.145476,0.0597671,0.030703,1.02405e-06
1.033287981,1.91096,0.62399,0.320653,0.22996,0.027685,0.035949,2.70207e-06
1.044897959,0.700785,0.884606,0.566455,0.265475,0.0147206,0.0275131,1.00733e-06
1.056507936,0.839793,0.259726,0.293022,0.175376,0.0961427,0.023189,3.57538e-06
1.068117913,0.0737793,0.161385,0.430705,0.575249,0.0808073,0.0364159,2.06933e-06
1.079727891,0.32356,0.446518,0.393218,0.0924332,0.106909,0.0337855,2.11352e-06
1.091337868,0.408616,1.64946,0.598296,0.201613,0.0729032,0.0326255,2.82255e-06
1.102947845,0.220821,0.561199,0.546222,0.334708,0.0597901,0.045274,1.82821e-06
1.114557823,0.215224,0.225576,0.551584,0.355682,0.0312316,0.0185679,1.41347e-06
1.126167800,0.224051,0.236544,0.468454,0.109695,0.0799221,0.0223341,2.41819e-06
1.137777777,0.555592,0.704392,0.322769,0.240043,0.207245,0.0454066,2.55179e-06
1.149387755,0.614249,0.404765,0.614946,0.318657,0.0542034,0.0456405,1.93934e-06
1.160997732,0.547088,0.226039,0.46231,0.347313,0.134977,0.0437339,2.29603e-06
1.172607709,0.671179,0.156002,0.0577509,0.18559,0.156203,0.0173729,1.74253e-06
1.184217687,0.315931,0.898762,0.363753,0.270517,0.1147,0.0818488,2.08122e-06
1.195827664,0.316718,0.578785,0.328894,0.186643,0.0676036,0.0189995,1.22923e-06
1.207437641,0.174928,0.620374,0.224611,0.367515,0.0834197,0.0204013,1.69055e-06
1.219047619,0.461266,0.621516,0.278975,0.274177,0.0600551,0.0243039,1.48216e-06
1.230657596,0.0279128,0.479109,0.279683,0.254894,0.171056,0.0560254,1.29786e-06
1.242267573,0.158055,0.870438,0.410009,0.137382,0.116411,0.0298384,8.68027e-07
1.253877551,0.328215,0.43457,0.298357,0.230917,0.0464176,0.0120161,1.59957e-06
1.265487528,0.763208,0.402847,0.726397,0.0868281,0.175762,0.0436037,1.20849e-06
1.277097505,0.490051,1.08235,0.312282,0.299745,0.134377,0.0697182,1.09665e-06
1.288707482,1.75136,0.613404,0.473844,0.70752,0.309123,0.0762187,0.00122163
1.300317460,3.64223,13.5997,0.599366,0.78062,0.0736123,0.0600846,0.00309092
1.311927437,0.419468,0.926633,1.46662,0.484388,0.234556,0.0885346,0.00647071
1.323537414,1.67421,1.91851,0.296537,0.104835,0.139143,0.0965503,0.00476371
1.335147392,0.946228,1.72446,0.451014,0.465518,0.0767261,0.109943,0.00540488
1.346757369,1.57756,1.48364,0.398605,0.0273601,0.064484,0.156321,0.00595533
1.358367346,1.99711,1.54776,0.854307,0.125441,0.281929,0.042159,0.00348125
1.369977324,2.19522,1.05115,0.571027,0.940636,0.071361,0.0153081,0.000552186
1.381587301,0.167216,0.602282,0.749918,0.347794,0.306702,0.0246655,0.00488666
1.393197278,0.384201,0.841648,0.937462,0.280975,0.0968466,0.0139834,4.88886e-06
1.404807256,1.15552,1.38202,1.03172,0.406397,0.16544,0.0147889,2.81932e-06
1.416417233,0.147599,0.326763,0.82048,0.216791,0.152568,0.0218507,1.94088e-06
