0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021333333,-16.9661,2.87044,-0.671614,0.62464,0.444088,0.249556,-0.114118,0.416248,-0.457391,0.41153,0.0441439,-0.138042,0.222701,0.318186,0.080341,0.145642,0.348943,0.0958926,0.261284,0.221268
0.042666666,-14.0717,3.18658,-0.341772,0.576824,0.435037,0.236922,0.0993261,0.376655,-0.264565,0.341456,0.157528,-0.135851,0.073714,-0.0207555,0.071459,0.104656,0.118416,-0.0849333,0.117136,-0.0218873
0.064000000,-15.0849,3.24285,-0.292846,0.400147,0.670855,0.319748,0.327382,0.00541265,0.0463601,0.214449,0.0996425,0.0800423,-0.000299106,0.1238,0.260209,0.14969,-0.0581646,-0.165279,-0.178454,-0.103232
0.085333333,-14.9651,2.97845,-0.234786,0.153257,0.251756,0.30958,0.447149,0.310379,0.0418858,-0.0903091,0.023164,0.157092,-0.0232649,0.098262,0.053077,0.269627,0.0793649,0.0296982,-0.0900991,0.170014
0.106666666,-14.9663,3.29719,0.0344097,0.298306,0.505669,0.140415,0.236852,0.0502884,-0.146765,-0.00287338,0.0233379,-0.0530753,0.112236,0.397966,0.2087,0.297068,0.192678,0.00795415,-0.183905,0.100287
0.128000000,-15.1083,3.37598,0.30719,0.505548,0.557437,0.179844,0.284876,0.114369,-0.233652,-0.109468,0.287444,0.213141,-0.102832,0.0419764,0.0583506,-0.0352695,0.121627,-0.297739,-0.0642493,0.0649259
0.149333333,-14.8442,3.45644,-0.00259704,0.407333,0.45157,0.349892,0.12163,0.184419,-0.0048365,0.0557702,0.0658389,0.148655,0.0903991,0.180623,0.288606,0.478532,-0.0786932,-0.310866,0.0750365,-0.0417851
0.170666666,-14.9645,3.31231,-0.154918,0.458308,0.310871,0.270021,0.223632,0.298624,0.0341543,0.0180516,0.0231213,0.247828,0.350073,0.127663,0.155558,0.122062,-0.0380799,-0.106698,-0.0887717,-0.253535
0.192000000,-14.9708,3.11474,0.00565702,0.291325,0.549749,0.315261,0.266485,0.135425,-0.306825,0.0402712,-0.0605427,0.0222242,0.178947,0.224452,0.0367245,0.115124,0.244222,-0.0463107,0.0317937,0.16871
0.213333333,-14.9977,2.93956,-0.194394,0.486155,0.493695,0.529836,0.525886,0.116364,-0.200145,-0.173235,-0.0413723,0.199482,0.0676093,0.158964,0.327648,0.141159,0.137998,-0.204124,0.106352,0.27572
0.234666666,-14.7741,3.44532,0.0302221,0.406511,0.499297,0.267697,0.293692,-0.0145116,-0.176746,0.238648,-0.107881,0.0466231,0.0130948,0.13538,0.191556,0.0807718,0.189741,0.0407874,-0.104792,-0.0182957
0.256000000,-15.0296,2.97506,-0.181691,0.51203,0.0511985,0.0879974,0.174867,0.000798348,0.0613667,-0.161303,-0.0674648,0.0362038,0.165493,0.0577703,-0.184822,0.0280119,0.118268,-0.0704019,0.0291406,0.17024
0.277333333,-14.9749,3.42383,0.359556,0.509248,0.395488,-0.0350774,0.0906418,-0.00306685,0.158052,0.155093,0.0468401,-0.208064,-0.136889,0.0733097,-0.05202,0.143997,-0.121146,-0.0851201,-0.104406,0.11947
0.298666666,-14.8652,3.31234,0.140381,0.497416,0.509873,0.247379,0.422588,0.337293,0.0647644,-0.136188,-0.211737,0.188411,0.0949342,0.205313,-0.103833,-0.0533131,-0.117174,-0.0679412,0.0294481,-0.061857
0.320000000,-14.8486,3.21496,0.0409082,0.396494,0.409399,0.440509,0.260195,0.284876,0.174188,0.018531,-0.013639,-0.000320217,-0.0957797,0.0614867,-0.2502,0.127638,0.109194,0.0244399,-0.112709,-0.13493
0.341333333,-14.9168,3.19708,-0.0568094,0.303204,0.466083,0.0158161,0.0478465,0.107913,0.112419,0.29196,0.291852,0.32564,-0.13881,0.180509,0.166704,0.101486,0.209031,-0.0217476,-0.0870803,0.238656
0.362666666,-14.9214,3.38078,0.192731,0.620027,0.324259,0.270331,0.104502,-0.0230213,-0.0336447,0.105544,0.146182,0.0561168,0.0946555,0.242698,0.0780857,0.187517,0.110212,-0.240962,-0.243776,0.0231102
0.384000000,-14.9378,3.28569,0.132274,0.444597,0.103981,-0.102696,0.105838,-0.01024,0.0638067,0.154519,-0.0533927,-0.1725,0.0505304,0.337883,0.316126,0.310447,-0.0187769,-0.253264,-0.0281418,0.0828125
0.405333333,-15.0392,3.20732,0.0994803,0.161723,0.201506,0.301576,0.184468,0.0170041,0.00077001,0.11718,0.174499,0.0597766,0.0925112,0.274066,0.221388,0.206324,0.325132,0.309556,-0.204849,0.191101
0.426666666,-14.7757,3.32025,-0.0878881,0.322379,0.304888,0.205132,0.229004,0.0959977,-0.0993821,0.0677387,-0.00337518,0.054102,0.164459,-0.0211643,-0.00470362,-0.118533,-0.0271488,-0.178934,0.0208025,0.0911095
0.448000000,-14.8929,3.40189,-0.0741631,0.483679,0.762459,0.34297,0.33741,0.289255,0.0559739,-0.195026,-0.0724147,0.0171909,0.0613853,0.127121,0.118947,0.155021,0.108953,0.24856,-0.0724938,-0.031211
0.469333333,-14.6972,3.55273,-0.0601372,0.406835,0.312648,0.180935,0.072006,0.136061,0.00882038,-0.058115,0.0834393,-0.246317,-0.151258,0.126159,0.205458,0.104456,0.0335114,-0.208166,-0.115184,0.0737052
0.490666666,-14.8527,3.34983,0.0730125,0.512132,0.443154,0.12057,0.125214,0.0771755,0.0670337,0.179281,0.11626,-0.025321,-0.215045,0.122191,0.351651,0.207967,-0.112562,-0.0783666,-0.0490236,0.213705
0.512000000,-14.4532,3.32716,-0.0808278,0.274478,0.433637,0.428161,0.00929834,0.0231548,0.140683,0.256564,-0.0592961,-0.0207484,-0.0442638,0.0551894,0.228617,0.0245629,-0.110799,-0.257735,-0.159432,0.079998
0.533333333,-14.4109,3.55435,-0.0784129,0.393692,0.317007,0.132181,0.224343,0.349075,0.170908,0.0597826,-0.0854561,0.0806457,0.18786,0.0435641,0.100023,-0.057726,-0.153381,-0.218758,-0.043534,-0.0238511
0.554666666,-14.692,3.28745,-0.225879,0.159928,0.491299,0.347291,0.367663,0.186401,-0.0529525,0.142957,0.184597,0.242382,0.106686,0.0636703,0.309084,0.16397,0.270057,-0.0651602,0.0747988,0.0836711
0.576000000,-14.9432,3.17362,0.174671,0.631408,0.571997,0.277568,0.0988574,0.205097,0.419539,0.0456049,0.0555904,0.0356317,0.10038,0.092918,0.0537973,0.12025,0.0830543,-0.0671173,0.0266978,-0.100033
0.597333333,-15.0525,3.3879,0.415983,0.667493,0.393237,-0.268235,0.11791,0.647518,0.249604,0.0842622,0.12052,0.0235269,0.185355,-0.0583843,0.255024,0.223141,-0.060358,-0.170595,0.179425,0.102914
0.618666666,-14.9669,3.20645,0.294455,0.580101,0.496647,0.0122284,0.265973,0.0831979,-0.00755387,-0.0113164,-0.107378,0.0619632,0.0543044,0.127375,-0.0861454,0.0132001,0.212966,-0.121803,-0.15276,0.087237
0.640000000,-15.0242,3.06753,0.155361,0.56475,0.495544,0.258063,0.433478,0.305798,0.00452852,-0.00422264,0.454914,0.298937,-0.0829782,0.0773938,-0.0231819,0.0333768,-0.121028,-0.073044,-0.177758,-0.0581926
0.661333333,-14.602,3.24845,0.102707,0.361678,0.311743,0.099997,0.154487,0.241578,0.114653,0.217675,0.0594216,0.186422,0.120086,0.210484,-0.206359,-0.0133491,0.0715646,0.264839,0.0825582,0.133428
0.682666666,-14.9583,3.46337,-0.0833818,0.119549,0.330446,0.147128,0.235048,0.127786,0.122254,0.150789,0.273725,0.292049,0.103174,0.470516,0.0663364,0.13148,0.0936293,-0.00889719,-0.206706,-0.116719
0.704000000,-15.0899,3.33572,0.137356,0.596648,0.655894,0.31024,0.192375,-0.0708839,0.124701,0.0124997,0.199105,0.104878,-0.213449,0.0130415,-0.101783,0.198746,0.122202,0.130451,0.0883535,-0.0312556
0.725333333,-15.0312,3.53819,0.0366492,0.395869,0.650685,0.343123,0.262966,0.147415,0.173504,0.261319,0.412404,0.180969,0.0189572,0.179181,0.0230138,0.0173892,-0.0211111,-0.175812,-0.14376,0.205745
0.746666666,-14.8059,3.36572,-0.14708,0.239104,0.418713,0.0871785,0.170199,0.121267,-0.000730639,0.20873,0.32044,0.0732623,0.0147716,0.287041,0.173578,0.373836,0.243872,0.235567,-0.0152808,0.0639214
0.768000000,-14.8008,3.16565,-0.264475,0.2709,0.517762,0.173365,0.214261,0.074965,-0.116007,0.0178167,0.0397578,0.210451,-0.115409,0.23126,0.112953,0.182072,0.0551464,0.122734,0.0119761,0.0658564
0.789333333,-15.108,3.04351,0.104724,0.489544,0.548695,0.416941,0.355745,0.0680384,0.0494824,-0.402717,-0.274873,0.0556757,0.135087,-0.142268,-0.239201,0.190778,0.24384,-0.0115532,0.0381957,0.022608
0.810666666,-14.7714,3.45627,0.07209,0.252253,0.393403,0.14306,-0.021973,0.0390866,-0.0485325,0.246124,0.0166153,0.0808339,0.151865,-0.086996,-0.0443661,0.129323,0.0140526,0.0929038,0.0936603,0.25974
0.832000000,-14.8308,3.29368,0.228116,0.402458,0.413368,0.0517258,0.373445,0.548157,0.108218,0.00796077,-0.118844,0.0250751,0.0639978,0.134976,0.0331101,0.13821,0.0909192,-0.0623498,0.0466157,0.139257
0.853333333,-14.9346,3.40826,0.0994156,0.473428,0.473949,-0.137068,-0.0444281,-0.151309,-0.0793328,0.309911,0.146578,-0.0355633,0.112749,0.173713,0.0429295,0.114925,0.238155,0.00765144,-0.0968847,-0.036854
0.874666666,-15.094,3.39096,0.381428,0.447189,0.332267,0.528209,0.169406,0.034537,0.174896,0.278943,-0.028031,-0.151934,-0.209272,-0.0616393,0.233498,0.133046,-0.022236,-0.115521,0.0568358,0.112101
0.896000000,-14.7925,3.19935,-0.00381464,0.124451,0.272237,0.124403,0.168607,0.170538,-0.155623,0.0457584,0.115408,-0.100333,-0.141677,0.136885,0.137548,0.0161004,0.262119,0.207294,0.0907268,-0.113483
0.917333333,-14.5441,3.58004,-0.12591,0.316498,0.677056,0.248692,0.423961,0.167662,0.0315507,0.223367,-0.053421,-0.112281,-0.125606,0.012938,0.170588,0.00669407,0.257052,0.0813134,-0.109929,-0.107559
0.938666666,-15.0008,3.28543,-0.00956736,0.206806,0.561372,0.233102,0.240789,0.0971983,-0.160271,0.0564105,0.0568491,-0.158077,-0.102423,0.0228415,0.123705,0.12588,0.0825616,0.0438567,-0.0982286,0.112948
0.960000000,-15.0064,3.0692,0.0363078,0.515385,0.260135,0.160958,0.0729438,0.133961,0.073222,0.289817,0.305362,0.149089,-0.0446921,0.0967675,0.0305938,0.0413563,0.216951,-0.0517352,-0.0489391,0.111426
0.981333333,-14.9482,3.30495,0.161525,0.349712,0.474985,0.140079,0.0931772,0.128009,0.163946,0.114483,-0.17259,-0.396716,-0.0587103,0.189539,0.279446,0.329004,0.103409,-0.22303,-0.122412,-0.0327943
1.002666666,-14.9748,3.1983,-0.215301,0.314348,0.800442,0.315762,0.344551,0.141349,-0.087838,-0.0777857,0.00061259,-0.0537781,0.239309,0.233959,0.0341401,0.354782,0.110476,-0.071761,0.160847,-0.014486
1.024000000,-15.2017,3.25513,0.426585,0.412298,0.206924,0.199978,0.125378,-0.0461067,-0.14262,0.0207308,0.118799,0.189582,-0.0486737,0.0606494,0.0449428,0.27019,0.179725,0.044661,-0.0868215,-0.0598918
1.045333333,-15.2053,3.09084,0.136925,0.45484,0.10099,-0.221071,-0.0973738,0.219345,-0.0270965,0.162972,-0.062372,-0.00357685,-0.0714776,0.121992,-0.125271,-0.12372,-0.03786,-0.145737,-0.347009,0.0516068
1.066666666,-15.2545,3.23033,-0.345049,0.114028,0.182938,0.0513529,0.0918984,0.223502,0.281078,0.455374,0.159578,-0.0195682,0.0445289,0.0782781,0.0145856,0.0529243,-0.0333057,-0.0660118,0.19584,0.0980281
1.088000000,-15.1919,3.25803,-0.0147456,0.321595,0.544749,0.15676,0.185868,0.217636,0.112608,0.166385,0.18971,-0.0309787,-0.0841859,-0.0428783,-0.0829806,-0.00658958,0.268533,0.126536,-0.0282485,-0.0585717
1.109333333,-15.1633,3.11341,-0.0460031,0.377835,0.752558,0.31671,0.288587,-0.0975843,0.127075,0.293912,-0.164536,-0.121275,-0.044057,0.1137,0.162913,0.376749,0.10846,-0.268669,-0.0753881,0.0327733
1.130666666,-15.4678,3.34555,0.332801,0.427916,0.512606,0.193277,0.228233,0.136982,0.0254544,0.0315331,0.0334896,0.082954,-0.0618047,0.133916,-0.184464,-0.102465,0.174641,0.0857812,0.150906,0.0380694
1.152000000,-15.2703,3.4332,0.188039,0.407869,0.415424,0.445261,0.15583,0.0755164,0.00813113,0.0860548,0.179721,0.119337,-0.136959,0.210417,0.132062,-0.226651,-0.0883475,0.0743007,0.0387926,0.174084
1.173333333,-15.5898,3.47123,-0.0966901,0.463681,0.62294,0.295891,0.0833047,-0.0156259,-0.0038126,0.17549,-0.124719,0.0893013,0.00107747,0.445373,0.0145651,0.0726448,0.155436,0.0716035,0.217827,-0.0168009
1.194666666,-15.7361,3.37683,0.0649086,0.535182,0.578989,0.367508,0.291781,-0.0678298,0.136247,0.245714,-0.0972851,-0.0762059,0.111624,-0.0288298,-0.0278156,0.297465,0.0651029,0.0939949,0.147463,0.137872
1.216000000,-15.7835,3.2466,-0.0241867,0.407626,0.467117,0.119728,0.479123,0.0648421,0.0824831,0.264505,-0.0986424,0.190274,0.0179164,0.194949,0.171095,0.138527,0.140824,-0.226202,-0.0953812,0.112004
1.237333333,-15.9206,3.09024,-0.0513632,0.335725,0.453487,0.277227,0.286629,0.324055,0.311046,0.393948,0.221183,0.131725,0.0873742,0.0278949,-0.020224,-0.266357,-0.0710764,-0.0977712,-0.197849,-0.11326
1.258666666,-16.0454,3.27016,-0.0365204,0.384918,0.518728,0.0429792,0.360435,0.434687,0.182108,0.125217,-0.2739,-0.176394,-0.0831259,0.00753235,-0.0303612,0.186256,-0.138599,-0.117615,-0.0732916,0.00583151
1.280000000,-16.2061,3.355,0.0592706,0.239129,0.151775,-0.0679737,0.319128,0.265582,0.104919,0.155223,-0.029937,0.273642,0.254359,0.137289,0.0397222,0.145964,-0.140266,-0.443506,0.0678108,0.067368
1.301333333,-16.4092,3.39488,0.0313036,0.404707,0.31408,-0.051822,0.113636,0.316573,0.237579,0.0209187,-0.128517,-0.0372619,0.120188,0.154184,0.217133,0.0262752,-0.10599,-0.224471,-0.095277,-0.167686
1.322666666,-17.2681,3.35146,-0.000553621,0.267474,0.443591,-0.0511262,0.233054,0.122448,0.121094,0.0925533,-0.0740679,-0.0266304,-0.0549614,-0.0826545,-0.251628,0.0813809,0.149975,-0.123426,-0.00671554,0.0734295
1.344000000,-19.3961,3.24395,0.39681,0.489138,0.535822,0.212146,-0.0157656,0.067932,0.0946882,0.122584,0.136481,-0.0221394,-0.17399,-0.156974,-0.160136,0.06377,0.00328316,-0.0595584,0.0642624,-0.0738905
